,hoard_id,coin_group_id,start_year,end_year,revised_start,revised_end,ruler,revised_ruler,denomination,num_coins,mint,imported,created,updated
3717,845,22795,330.0,335.0,330.0,335.0,Urbs Roma,Roma,AE 1-4 (UK find),1.0,Colonia Augusta Treverorum,2017-08-28 08:25:10.162802,2015-06-26T09:37:47Z,
3718,845,22796,335.0,340.0,335.0,340.0,House of Constantine,House of Constantine,AE 1-4 (UK find),1.0,Lugdunensium,2017-08-28 08:25:10.162802,2015-06-26T09:38:04Z,
3719,845,22797,355.0,361.0,355.0,361.0,Unspecified ruler (contemporary copy),Unspecified ruler (contemporary copy),AE 1-4 (UK find),1.0,Unknown,2017-08-28 08:25:10.162802,2015-06-26T09:38:34Z,
3757,1154,25257,,,330.0,350.0,Constans,Constans I,siliqua,,,2017-08-28 08:25:10.162802,2015-08-20T16:18:47Z,2015-08-20T16:19:21Z
3758,1154,25258,,,350.0,353.0,Magnentius,Magnentius,siliqua,,,2017-08-28 08:25:10.162802,2015-08-20T16:19:12Z,
3759,1154,25259,,,337.0,361.0,Constantius II,Constantius II,siliqua,,,2017-08-28 08:25:10.162802,2015-08-20T16:19:34Z,
3760,1154,25260,,,360.0,363.0,Julian,Julian,siliqua,,,2017-08-28 08:25:10.162802,2015-08-20T16:19:48Z,
3761,1154,25261,,,363.0,364.0,Jovian,Jovian,siliqua,,,2017-08-28 08:25:10.162802,2015-08-20T16:20:05Z,
3762,1154,25262,,,364.0,375.0,Valentinian I,Valentinian I,siliqua,,,2017-08-28 08:25:10.162802,2015-08-20T16:20:20Z,
3763,1154,25263,,,364.0,378.0,Valens,Valens,siliqua,,,2017-08-28 08:25:10.162802,2015-08-20T16:20:32Z,
3764,1154,25264,,,367.0,383.0,Gratian,Gratian,siliqua,,,2017-08-28 08:25:10.162802,2015-08-20T16:20:44Z,
3765,1154,25265,,,375.0,392.0,Valentinian II,Valentinian II,siliqua,,,2017-08-28 08:25:10.162802,2015-08-20T16:20:58Z,
3766,1154,25266,,,379.0,395.0,Theodosius I,Theodosius I,siliqua,,,2017-08-28 08:25:10.162802,2015-08-20T16:21:11Z,
3890,2412,24058,348.0,350.0,348.0,350.0,House of Constantine,House of Constantine,AE 1-4 (UK find),2.0,,2017-08-28 08:25:10.162802,2015-08-04T09:23:09Z,
3891,2412,24059,348.0,361.0,348.0,361.0,House of Constantine,House of Constantine,AE 1-4 (UK find),3.0,,2017-08-28 08:25:10.162802,2015-08-04T09:23:31Z,
3892,2412,24060,350.0,353.0,350.0,353.0,Magnentius,Magnentius,AE 1-4 (UK find),3.0,,2017-08-28 08:25:10.162802,2015-08-04T09:23:50Z,2015-08-04T09:24:53Z
3893,2380,23863,,,337.0,361.0,Constantius II,Constantius II,siliqua,1.0,,2017-08-28 08:25:10.162802,2015-07-30T13:33:46Z,
3894,2380,23864,,,360.0,363.0,Julian,Julian,siliqua,1.0,,2017-08-28 08:25:10.162802,2015-07-30T13:34:00Z,
3895,2380,23865,,,364.0,375.0,Valentinian I,Valentinian I,siliqua,1.0,,2017-08-28 08:25:10.162802,2015-07-30T13:34:10Z,
3896,2380,23866,,,364.0,378.0,Valens,Valens,siliqua,2.0,,2017-08-28 08:25:10.162802,2015-07-30T13:34:23Z,
3897,2380,23867,,,367.0,383.0,Gratian,Gratian,siliqua,2.0,,2017-08-28 08:25:10.162802,2015-07-30T13:34:34Z,
3898,2380,23868,,,375.0,392.0,Valentinian II,Valentinian II,siliqua,1.0,,2017-08-28 08:25:10.162802,2015-07-30T13:34:46Z,
3899,2380,23869,,,379.0,395.0,Theodosius I,Theodosius I,siliqua,1.0,,2017-08-28 08:25:10.162802,2015-07-30T13:34:56Z,
3900,2380,23870,,,383.0,388.0,Magnus Maximus,Magnus Maximus,siliqua,1.0,,2017-08-28 08:25:10.162802,2015-07-30T13:35:09Z,
3901,2380,23871,,,395.0,423.0,Honorius (emperor),Honorius,siliqua,1.0,,2017-08-28 08:25:10.162802,2015-07-30T13:35:19Z,
3902,3125,22665,,,307.0,363.0,House of Constantine,House of Constantine,AE 1-4 (UK find),120.0,,2017-08-28 08:25:10.162802,2015-06-18T16:05:04Z,
4004,1061,23076,,,307.0,363.0,House of Constantine,House of Constantine,AE 1-4 (UK find),5.0,,2017-08-28 08:25:10.162802,2015-07-14T11:36:44Z,
4005,1061,23077,,,350.0,353.0,Magnentius,Magnentius,AE 1-4 (UK find),2.0,,2017-08-28 08:25:10.162802,2015-07-14T11:36:57Z,
4006,1061,23078,,,364.0,378.0,House of Valentinian,House of Valentinian,AE 1-4 (UK find),4.0,,2017-08-28 08:25:10.162802,2015-07-14T11:37:37Z,
4007,1061,23079,,,367.0,383.0,Gratian,Gratian,AE 1-4 (UK find),1.0,,2017-08-28 08:25:10.162802,2015-07-14T11:37:49Z,
4008,1061,23080,,,375.0,392.0,Valentinian II,Valentinian II,AE 1-4 (UK find),5.0,,2017-08-28 08:25:10.162802,2015-07-14T11:38:21Z,
4009,1061,23081,,,378.0,408.0,House of Theodosius,House of Theodosius,AE 1-4 (UK find),127.0,,2017-08-28 08:25:10.162802,2015-07-14T11:39:06Z,
4010,1061,23082,,,330.0,402.0,"Nummus, uncertain ruler, c. 330-402",Unknown,AE 1-4 (UK find),23.0,,2017-08-28 08:25:10.162802,2015-07-14T11:39:21Z,
4046,843,22772,335.0,341.0,335.0,341.0,House of Constantine,House of Constantine,AE 1-4 (UK find),1.0,Lugdunensium,2017-08-28 08:25:10.162802,2015-06-26T08:31:58Z,
4047,843,22773,335.0,341.0,335.0,341.0,House of Constantine,House of Constantine,AE 1-4 (UK find),14.0,Colonia Augusta Treverorum,2017-08-28 08:25:10.162802,2015-06-26T08:32:15Z,
4048,843,22774,335.0,341.0,335.0,341.0,House of Constantine,House of Constantine,AE 1-4 (UK find),1.0,Arelato,2017-08-28 08:25:10.162802,2015-06-26T08:32:33Z,
4049,843,22775,335.0,341.0,335.0,341.0,House of Constantine,House of Constantine,AE 1-4 (UK find),1.0,Aquileia,2017-08-28 08:25:10.162802,2015-06-26T08:32:48Z,
4050,843,22776,335.0,341.0,335.0,341.0,House of Constantine,House of Constantine,AE 1-4 (UK find),6.0,,2017-08-28 08:25:10.162802,2015-06-26T08:33:09Z,
4051,843,22777,335.0,341.0,335.0,341.0,Unspecified ruler (contemporary copy),Unspecified ruler (contemporary copy),AE 1-4 (UK find),6.0,Unknown,2017-08-28 08:25:10.162802,2015-06-26T08:33:24Z,2015-06-26T08:35:21Z
4052,843,22778,341.0,348.0,341.0,348.0,House of Constantine,House of Constantine,AE 1-4 (UK find),2.0,Lugdunensium,2017-08-28 08:25:10.162802,2015-06-26T08:33:43Z,
4053,843,22779,341.0,348.0,341.0,348.0,House of Constantine,House of Constantine,AE 1-4 (UK find),29.0,Colonia Augusta Treverorum,2017-08-28 08:25:10.162802,2015-06-26T08:34:07Z,
4054,843,22780,341.0,348.0,341.0,348.0,House of Constantine,House of Constantine,AE 1-4 (UK find),3.0,Arelato,2017-08-28 08:25:10.162802,2015-06-26T08:34:26Z,
4055,843,22781,341.0,348.0,341.0,348.0,House of Constantine,House of Constantine,AE 1-4 (UK find),21.0,,2017-08-28 08:25:10.162802,2015-06-26T08:34:46Z,
4056,843,22782,341.0,348.0,341.0,348.0,Unspecified ruler (contemporary copy),Unspecified ruler (contemporary copy),AE 1-4 (UK find),2.0,Unknown,2017-08-28 08:25:10.162802,2015-06-26T08:35:08Z,
4057,843,22783,,,260.0,402.0,Uncertain (AD 260 - 402),Uncertain (AD 260 - 402),radiate or nummus (UK find),1.0,,2017-08-28 08:25:10.162802,2015-06-26T08:35:38Z,2015-06-26T08:36:00Z
4073,1753,25024,,,307.0,363.0,House of Constantine,House of Constantine,AE 1-4 (UK find),12.0,,2017-08-28 08:25:10.162802,2015-08-17T15:05:40Z,
4074,1753,25025,,,364.0,375.0,Valentinian I,Valentinian I,AE 1-4 (UK find),1.0,,2017-08-28 08:25:10.162802,2015-08-17T15:05:58Z,
4075,1753,25026,,,367.0,383.0,Gratian,Gratian,AE 1-4 (UK find),1.0,,2017-08-28 08:25:10.162802,2015-08-17T15:06:10Z,
4076,1753,25027,,,260.0,402.0,Uncertain (AD 260 - 402),Uncertain (AD 260 - 402),radiate or nummus (UK find),3.0,,2017-08-28 08:25:10.162802,2015-08-17T15:06:24Z,
4122,2131,25092,330.0,341.0,330.0,341.0,House of Constantine,House of Constantine,AE 1-4 (UK find),,,2017-08-28 08:25:10.162802,2015-08-18T13:58:41Z,
4123,2131,25093,337.0,341.0,337.0,341.0,House of Constantine,House of Constantine,AE 1-4 (UK find),,,2017-08-28 08:25:10.162802,2015-08-18T13:59:20Z,
4143,790,22699,,,306.0,337.0,Constantine I,Constantine I,AE 1-4 (UK find),251.0,,2017-08-28 08:25:10.162802,2015-06-24T13:00:41Z,
4144,790,22700,,,311.0,330.0,Crispus,Crispus,AE 1-4 (UK find),104.0,,2017-08-28 08:25:10.162802,2015-06-24T13:00:55Z,
4145,790,22701,,,337.0,340.0,Constantine II,Constantine II,AE 1-4 (UK find),189.0,,2017-08-28 08:25:10.162802,2015-06-24T13:01:10Z,
4146,790,22702,,,337.0,361.0,Constantius II,Constantius II,AE 1-4 (UK find),63.0,,2017-08-28 08:25:10.162802,2015-06-24T13:01:27Z,
4148,790,22704,,,324.0,341.0,Helena,Helena,AE 1-4 (UK find),15.0,,2017-08-28 08:25:10.162802,2015-06-24T13:01:57Z,
4149,790,22705,,,324.0,330.0,Fausta,Fausta,AE 1-4 (UK find),6.0,,2017-08-28 08:25:10.162802,2015-06-24T13:02:09Z,
4150,790,22706,,,330.0,341.0,Constantinopolis,Constantinopolis,AE 1-4 (UK find),105.0,,2017-08-28 08:25:10.162802,2015-06-24T13:02:27Z,
4151,790,22707,,,330.0,341.0,Urbs Roma,Roma,AE 1-4 (UK find),83.0,,2017-08-28 08:25:10.162802,2015-06-24T13:02:45Z,
4177,2084,24437,,,306.0,337.0,Constantine I,Constantine I,AE 1-4 (UK find),,,2017-08-28 08:25:10.162802,2015-08-07T15:11:19Z,
4188,1093,24743,,,,,Uncertain,Unknown,uncertain (silver),,,2017-08-28 08:25:10.162802,2015-08-13T10:57:21Z,
4320,2174,22467,,,307.0,363.0,House of Constantine,House of Constantine,AE 1-4 (UK find),139.0,,2017-08-28 08:25:10.162802,2015-06-10T13:51:06Z,
4321,2174,22468,,,364.0,378.0,House of Valentinian,House of Valentinian,AE 1-4 (UK find),195.0,,2017-08-28 08:25:10.162802,2015-06-10T13:51:41Z,2015-06-10T13:52:32Z
4322,2174,22469,,,367.0,383.0,Gratian,Gratian,AE 1-4 (UK find),61.0,,2017-08-28 08:25:10.162802,2015-06-10T13:51:55Z,
4323,2174,22470,,,375.0,392.0,Valentinian II,Valentinian II,AE 1-4 (UK find),61.0,,2017-08-28 08:25:10.162802,2015-06-10T13:52:09Z,
4324,2174,22471,,,379.0,395.0,Theodosius I,Theodosius I,AE 1-4 (UK find),78.0,,2017-08-28 08:25:10.162802,2015-06-10T13:52:55Z,
4325,2174,22472,,,383.0,388.0,Magnus Maximus,Magnus Maximus,AE 1-4 (UK find),13.0,,2017-08-28 08:25:10.162802,2015-06-10T13:53:29Z,2015-06-10T13:53:50Z
4326,2174,22473,,,384.0,388.0,Flavius Victor,Flavius Victor,AE 1-4 (UK find),5.0,,2017-08-28 08:25:10.162802,2015-06-10T13:54:03Z,
4327,2174,22474,,,384.0,388.0,Magnus Maximus or Flavius Victor,Magnus Maximus or Flavius Victor,AE 1-4 (UK find),1.0,,2017-08-28 08:25:10.162802,2015-06-10T13:54:18Z,
4328,2174,22475,,,392.0,394.0,Eugenius,Eugenius,AE 1-4 (UK find),4.0,,2017-08-28 08:25:10.162802,2015-06-10T13:54:33Z,
4329,2174,22476,,,395.0,408.0,Arcadius,Arcadius,AE 1-4 (UK find),179.0,,2017-08-28 08:25:10.162802,2015-06-10T13:54:49Z,
4330,2174,22477,,,395.0,423.0,Honorius (emperor),Honorius,AE 1-4 (UK find),22.0,,2017-08-28 08:25:10.162802,2015-06-10T13:55:05Z,
4331,2174,22478,,,378.0,408.0,House of Theodosius,House of Theodosius,AE 1-4 (UK find),165.0,,2017-08-28 08:25:10.162802,2015-06-10T13:55:27Z,
4332,2174,22479,,,330.0,402.0,"Nummus, uncertain ruler, c. 330-402",Unknown,AE 1-4 (UK find),25.0,,2017-08-28 08:25:10.162802,2015-06-10T13:56:00Z,
4333,2174,22480,,,302.0,402.0,Unspecified ruler (contemporary copy),Unspecified ruler (contemporary copy),AE 1-4 (UK find),2.0,,2017-08-28 08:25:10.162802,2015-06-10T13:56:10Z,
4334,2224,22647,,,360.0,363.0,Julian,Julian,siliqua,1.0,,2017-08-28 08:25:10.162802,2015-06-17T12:41:57Z,
4335,2224,22648,,,363.0,364.0,Jovian,Jovian,siliqua,1.0,,2017-08-28 08:25:10.162802,2015-06-17T12:42:09Z,
4336,2224,22649,,,364.0,378.0,Valens,Valens,siliqua,5.0,,2017-08-28 08:25:10.162802,2015-06-17T12:42:26Z,
4337,2224,22650,,,383.0,388.0,Magnus Maximus,Magnus Maximus,siliqua,3.0,Colonia Augusta Treverorum,2017-08-28 08:25:10.162802,2015-06-17T12:42:43Z,
4338,2224,22651,,,384.0,388.0,Flavius Victor,Flavius Victor,siliqua,4.0,Mediolanum,2017-08-28 08:25:10.162802,2015-06-17T12:43:04Z,
4339,2224,22652,,,395.0,408.0,Arcadius,Arcadius,siliqua,1.0,Lugdunensium,2017-08-28 08:25:10.162802,2015-06-17T12:43:39Z,
4340,2224,22653,,,395.0,408.0,Arcadius,Arcadius,siliqua,1.0,Colonia Augusta Treverorum,2017-08-28 08:25:10.162802,2015-06-17T12:43:54Z,
4341,2224,22654,,,395.0,408.0,Arcadius,Arcadius,siliqua,2.0,Mediolanum,2017-08-28 08:25:10.162802,2015-06-17T12:44:12Z,
4342,2224,22655,,,395.0,408.0,Arcadius,Arcadius,siliqua,3.0,,2017-08-28 08:25:10.162802,2015-06-17T12:44:30Z,
4343,2224,22656,,,395.0,423.0,Honorius (emperor),Honorius,siliqua,1.0,Colonia Augusta Treverorum,2017-08-28 08:25:10.162802,2015-06-17T12:44:45Z,
4344,2224,22657,,,395.0,423.0,Honorius (emperor),Honorius,siliqua,1.0,Mediolanum,2017-08-28 08:25:10.162802,2015-06-17T12:44:59Z,
4345,2224,22658,,,395.0,423.0,Honorius (emperor),Honorius,siliqua,3.0,,2017-08-28 08:25:10.162802,2015-06-17T12:45:16Z,
4346,2224,22659,260.0,383.0,260.0,383.0,Uncertain (AD 260 - 402),Uncertain (AD 260 - 402),radiate or nummus (UK find),15.0,,2017-08-28 08:25:10.162802,2015-06-17T12:46:11Z,
4524,724,23715,,,306.0,337.0,Constantine I,Constantine I,AE 1-4 (UK find),,,2017-08-28 08:25:10.162802,2015-07-27T15:15:45Z,
4588,1054,23058,,,,,Uncertain,Unknown,uncertain (silver),,,2017-08-28 08:25:10.162802,2015-07-14T10:52:26Z,
4737,814,22724,,,364.0,375.0,Valentinian I,Valentinian I,AE 1-4 (UK find),,,2017-08-28 08:25:10.162802,2015-06-24T16:43:29Z,
4738,814,22725,,,367.0,383.0,Gratian,Gratian,AE 1-4 (UK find),,,2017-08-28 08:25:10.162802,2015-06-24T16:43:40Z,
4739,814,22726,,,379.0,395.0,Theodosius I,Theodosius I,AE 1-4 (UK find),,,2017-08-28 08:25:10.162802,2015-06-24T16:43:54Z,
4740,814,22727,,,395.0,408.0,Arcadius,Arcadius,AE 1-4 (UK find),,,2017-08-28 08:25:10.162802,2015-06-24T16:44:08Z,
4741,814,22728,,,395.0,423.0,Honorius (emperor),Honorius,AE 1-4 (UK find),,,2017-08-28 08:25:10.162802,2015-06-24T16:44:27Z,
4761,1554,24417,,,307.0,363.0,House of Constantine,House of Constantine,AE 1-4 (UK find),300.0,,2017-08-28 08:25:10.162802,2015-08-07T13:41:40Z,
5038,1043,17282,,,302.0,402.0,Unspecified ruler (contemporary copy),Unspecified ruler (contemporary copy),AE 1-4 (UK find),1.0,,2017-08-28 08:25:10.162802,2015-01-15T16:49:01Z,2015-07-14T09:19:09Z
5202,1809,22442,,,,,Uncertain,Unknown,unidentified bronze coins,,,2017-08-28 08:25:10.162802,2015-06-09T13:05:43Z,
5224,2210,22563,324.0,325.0,324.0,325.0,House of Constantine,House of Constantine,AE 1-4 (UK find),1.0,Londinium,2017-08-28 08:25:10.162802,2015-06-15T15:43:01Z,2015-06-15T15:50:12Z
5225,2210,22564,327.0,328.0,327.0,328.0,House of Constantine,House of Constantine,AE 1-4 (UK find),1.0,Colonia Augusta Treverorum,2017-08-28 08:25:10.162802,2015-06-15T15:43:19Z,2015-06-15T15:50:04Z
5284,162,16419,,,307.0,363.0,House of Constantine,House of Constantine,AE 1-4 (UK find),2.0,,2017-08-28 08:25:10.162802,2015-01-15T16:49:00Z,2015-09-10T11:15:42Z
5352,2073,25821,307.0,330.0,307.0,330.0,Constantine I,Constantine I,AE 1-4 (UK find),1.0,,2017-08-28 08:25:10.162802,2015-09-04T09:13:01Z,
5396,2476,24191,330.0,340.0,330.0,340.0,House of Constantine,House of Constantine,AE 1-4 (UK find),310.0,,2017-08-28 08:25:10.162802,2015-08-05T13:23:28Z,2015-08-05T13:28:04Z
5397,2476,24192,337.0,350.0,337.0,350.0,House of Constantine,House of Constantine,AE 1-4 (UK find),758.0,,2017-08-28 08:25:10.162802,2015-08-05T13:29:13Z,
5398,2476,24193,348.0,350.0,348.0,350.0,House of Constantine,House of Constantine,AE 1-4 (UK find),6.0,,2017-08-28 08:25:10.162802,2015-08-05T13:29:36Z,
5436,1202,25345,,,260.0,402.0,Uncertain (AD 260 - 402),Uncertain (AD 260 - 402),radiate or nummus (UK find),1000.0,,2017-08-28 08:25:10.162802,2015-08-21T16:03:34Z,
5440,1985,23157,324.0,330.0,324.0,330.0,Constantine I,Constantine I,AE 1-4 (UK find),1.0,Antioch,2017-08-28 08:25:10.162802,2015-07-16T13:13:36Z,2015-07-16T13:21:13Z
5441,1985,23158,348.0,361.0,348.0,361.0,Constantius II,Constantius II,AE 1-4 (UK find),1.0,Thessalonika,2017-08-28 08:25:10.162802,2015-07-16T13:13:57Z,2015-07-16T13:21:42Z
5442,1985,23159,355.0,361.0,355.0,361.0,Unspecified ruler (contemporary copy),Unspecified ruler (contemporary copy),AE 1-4 (UK find),1.0,,2017-08-28 08:25:10.162802,2015-07-16T13:14:36Z,2015-07-16T13:21:55Z
5578,1687,26560,307.0,361.0,307.0,361.0,House of Constantine,House of Constantine,AE 1-4 (UK find),3.0,,2017-08-28 08:25:10.162802,2015-09-11T10:56:19Z,
5579,1687,26561,,,260.0,402.0,Uncertain (AD 260 - 402),Uncertain (AD 260 - 402),radiate or nummus (UK find),2.0,,2017-08-28 08:25:10.162802,2015-09-11T10:56:48Z,
5625,664,22421,324.0,330.0,324.0,330.0,House of Constantine,House of Constantine,AE 1-4 (UK find),3.0,Londinium,2017-08-28 08:25:10.162802,2015-06-09T08:29:05Z,
5626,664,22422,324.0,330.0,324.0,330.0,House of Constantine,House of Constantine,AE 1-4 (UK find),37.0,Colonia Augusta Treverorum,2017-08-28 08:25:10.162802,2015-06-09T08:29:56Z,
5628,664,22424,324.0,330.0,324.0,330.0,House of Constantine,House of Constantine,AE 1-4 (UK find),5.0,Arelato,2017-08-28 08:25:10.162802,2015-06-09T08:30:36Z,
5629,664,22425,324.0,330.0,324.0,330.0,Constantine I,Constantine I,AE 1-4 (UK find),1.0,Roma,2017-08-28 08:25:10.162802,2015-06-09T08:30:57Z,2015-06-09T08:31:45Z
5630,664,22426,324.0,330.0,324.0,330.0,Fausta,Fausta,AE 1-4 (UK find),1.0,Siscia,2017-08-28 08:25:10.162802,2015-06-09T08:31:35Z,2015-06-09T08:32:02Z
5631,664,22427,324.0,330.0,324.0,330.0,House of Constantine,House of Constantine,AE 1-4 (UK find),9.0,,2017-08-28 08:25:10.162802,2015-06-09T08:32:18Z,
5632,664,22428,330.0,335.0,330.0,335.0,House of Constantine,House of Constantine,AE 1-4 (UK find),29.0,Colonia Augusta Treverorum,2017-08-28 08:25:10.162802,2015-06-09T08:33:38Z,
5633,664,22429,330.0,335.0,330.0,335.0,House of Constantine,House of Constantine,AE 1-4 (UK find),8.0,Lugdunensium,2017-08-28 08:25:10.162802,2015-06-09T08:34:06Z,
5634,664,22430,330.0,335.0,330.0,335.0,House of Constantine,House of Constantine,AE 1-4 (UK find),3.0,Arelato,2017-08-28 08:25:10.162802,2015-06-09T08:34:30Z,
5635,664,22431,330.0,335.0,330.0,335.0,Constantine II,Constantine II,AE 1-4 (UK find),1.0,Roma,2017-08-28 08:25:10.162802,2015-06-09T08:34:48Z,2015-06-09T08:37:08Z
5636,664,22432,330.0,335.0,330.0,335.0,Constantinopolis,Constantinopolis,AE 1-4 (UK find),1.0,Kyzikos,2017-08-28 08:25:10.162802,2015-06-09T08:35:12Z,2015-06-09T08:37:28Z
5637,664,22433,330.0,335.0,330.0,335.0,House of Constantine,House of Constantine,AE 1-4 (UK find),24.0,,2017-08-28 08:25:10.162802,2015-06-09T08:35:47Z,
5638,664,22434,341.0,348.0,341.0,348.0,House of Constantine,House of Constantine,AE 1-4 (UK find),2.0,,2017-08-28 08:25:10.162802,2015-06-09T08:36:02Z,
5639,664,22435,,,307.0,363.0,House of Constantine,House of Constantine,AE 1-4 (UK find),5.0,,2017-08-28 08:25:10.162802,2015-06-09T08:36:20Z,
5653,2054,22933,,,306.0,337.0,Constantine I,Constantine I,AE 1-4 (UK find),3.0,,2017-08-28 08:25:10.162802,2015-07-09T08:38:16Z,
5654,2054,22934,,,337.0,361.0,Constantius II,Constantius II,AE 1-4 (UK find),1.0,,2017-08-28 08:25:10.162802,2015-07-09T08:38:30Z,
5655,2054,22935,,,350.0,353.0,Magnentius,Magnentius,AE 1-4 (UK find),1.0,,2017-08-28 08:25:10.162802,2015-07-09T08:38:39Z,
5656,2054,22936,,,364.0,378.0,Valens,Valens,AE 1-4 (UK find),4.0,,2017-08-28 08:25:10.162802,2015-07-09T08:38:50Z,
5657,2382,23874,,,307.0,363.0,House of Constantine,House of Constantine,AE 1-4 (UK find),2.0,,2017-08-28 08:25:10.162802,2015-07-30T13:57:46Z,
5658,2382,23875,,,364.0,378.0,House of Valentinian,House of Valentinian,AE 1-4 (UK find),1.0,,2017-08-28 08:25:10.162802,2015-07-30T13:58:11Z,
5659,2382,23876,379.0,388.0,379.0,388.0,House of Theodosius,House of Theodosius,AE 1-4 (UK find),1.0,,2017-08-28 08:25:10.162802,2015-07-30T13:59:09Z,
5660,2382,23877,388.0,395.0,388.0,395.0,House of Theodosius,House of Theodosius,AE 1-4 (UK find),25.0,,2017-08-28 08:25:10.162802,2015-07-30T13:59:29Z,
5661,2382,23878,388.0,402.0,388.0,402.0,House of Theodosius,House of Theodosius,AE 1-4 (UK find),20.0,,2017-08-28 08:25:10.162802,2015-07-30T13:59:53Z,
5662,2382,23879,,,330.0,402.0,"Nummus, uncertain ruler, c. 330-402",Unknown,AE 1-4 (UK find),8.0,,2017-08-28 08:25:10.162802,2015-07-30T14:00:10Z,
5816,2057,22937,,,260.0,402.0,Uncertain (AD 260 - 402),Uncertain (AD 260 - 402),radiate or nummus (UK find),50.0,,2017-08-28 08:25:10.162802,2015-07-09T08:44:11Z,
5835,608,22045,330.0,341.0,330.0,341.0,Unspecified ruler (contemporary copy),Unspecified ruler (contemporary copy),AE 1-4 (UK find),1.0,,2017-08-28 08:25:10.162802,2015-06-01T11:09:56Z,
5903,3130,22669,348.0,364.0,348.0,364.0,House of Constantine,House of Constantine,AE 1-4 (UK find),521.0,,2017-08-28 08:25:10.162802,2015-06-19T13:18:17Z,
6085,3131,22673,324.0,330.0,324.0,330.0,House of Constantine,House of Constantine,AE 1-4 (UK find),5.0,,2017-08-28 08:25:10.162802,2015-06-19T14:34:41Z,2015-06-19T14:34:54Z
6086,3131,22674,330.0,335.0,330.0,335.0,House of Constantine,House of Constantine,AE 1-4 (UK find),4.0,,2017-08-28 08:25:10.162802,2015-06-19T14:35:15Z,2015-06-19T14:35:46Z
6087,3131,22675,335.0,340.0,335.0,340.0,House of Constantine,House of Constantine,AE 1-4 (UK find),1.0,,2017-08-28 08:25:10.162802,2015-06-19T14:36:06Z,
6088,3131,22676,330.0,340.0,330.0,340.0,House of Constantine,House of Constantine,AE 1-4 (UK find),2.0,,2017-08-28 08:25:10.162802,2015-06-19T14:36:22Z,
6089,3131,22677,348.0,351.0,348.0,351.0,House of Constantine,House of Constantine,AE 1-4 (UK find),1.0,,2017-08-28 08:25:10.162802,2015-06-19T14:36:52Z,
6090,3131,22678,,,364.0,378.0,House of Valentinian,House of Valentinian,AE 1-4 (UK find),1.0,,2017-08-28 08:25:10.162802,2015-06-19T14:37:20Z,
6093,3131,22681,,,300.0,399.0,Uncertain - 4th century,Unknown,AE 1-4 (UK find),3.0,,2017-08-28 08:25:10.162802,2015-06-19T14:38:12Z,
6094,3131,22682,,,260.0,402.0,Uncertain (AD 260 - 402),Uncertain (AD 260 - 402),radiate or nummus (UK find),4.0,,2017-08-28 08:25:10.162802,2015-06-19T14:38:28Z,
6131,241,22974,,,307.0,363.0,House of Constantine,House of Constantine,miliarensis,49.0,,2017-08-28 08:25:10.162802,2015-07-09T15:18:57Z,
6132,241,22975,,,350.0,353.0,Magnentius,Magnentius,miliarensis,2.0,,2017-08-28 08:25:10.162802,2015-07-09T15:19:21Z,
6133,241,22976,,,351.0,355.0,Constantius Gallus,Constantius Gallus,miliarensis,3.0,,2017-08-28 08:25:10.162802,2015-07-09T15:19:53Z,2015-07-09T15:20:06Z
6134,241,22977,,,360.0,363.0,Julian,Julian,miliarensis,6.0,,2017-08-28 08:25:10.162802,2015-07-09T15:20:28Z,
