,hoard_id,coin_group_id,start_year,end_year,revised_start,revised_end,ruler,revised_ruler,denomination,num_coins,mint,imported,created,updated
472,1422,20679,364.0,378.0,364.0,378.0,Valens,Valens,AE 1-4 (UK find),1.0,Aquileia,2017-08-28 08:25:10.162802,2015-04-01T15:08:07Z,
473,1422,20680,367.0,375.0,367.0,375.0,Gratian,Gratian,AE 1-4 (UK find),1.0,Arelato,2017-08-28 08:25:10.162802,2015-04-01T15:08:52Z,
474,1422,20681,367.0,378.0,367.0,378.0,Gratian,Gratian,AE 1-4 (UK find),2.0,Arelato,2017-08-28 08:25:10.162802,2015-04-01T15:09:21Z,
475,1422,20682,364.0,378.0,364.0,378.0,House of Valentinian,House of Valentinian,AE 1-4 (UK find),3.0,,2017-08-28 08:25:10.162802,2015-04-01T15:10:44Z,
476,1422,20683,388.0,395.0,388.0,395.0,House of Theodosius,House of Theodosius,AE 1-4 (UK find),2.0,,2017-08-28 08:25:10.162802,2015-04-01T15:11:38Z,
477,1422,20684,,,260.0,402.0,Uncertain (AD 260 - 402),Uncertain (AD 260 - 402),radiate or nummus (UK find),1.0,,2017-08-28 08:25:10.162802,2015-04-01T15:12:06Z,
688,1149,6843,320.0,325.0,320.0,325.0,House of Constantine,House of Constantine,AE 1-4 (UK find),17.0,,2017-08-28 08:25:10.162802,2015-01-15T16:48:55Z,
693,1149,6848,322.0,325.0,322.0,325.0,House of Constantine,House of Constantine,AE 1-4 (UK find),30.0,,2017-08-28 08:25:10.162802,2015-01-15T16:48:55Z,
694,1149,6849,324.0,326.0,324.0,326.0,House of Constantine,House of Constantine,AE 1-4 (UK find),4.0,,2017-08-28 08:25:10.162802,2015-01-15T16:48:55Z,
695,1149,6850,324.0,329.0,324.0,329.0,House of Constantine,House of Constantine,AE 1-4 (UK find),15.0,,2017-08-28 08:25:10.162802,2015-01-15T16:48:55Z,
696,1149,6851,324.0,326.0,324.0,326.0,House of Constantine,House of Constantine,AE 1-4 (UK find),5.0,,2017-08-28 08:25:10.162802,2015-01-15T16:48:55Z,
697,1149,6852,324.0,330.0,324.0,330.0,House of Constantine,House of Constantine,AE 1-4 (UK find),57.0,,2017-08-28 08:25:10.162802,2015-01-15T16:48:55Z,
698,1149,6853,324.0,330.0,324.0,330.0,House of Constantine,House of Constantine,AE 1-4 (UK find),42.0,,2017-08-28 08:25:10.162802,2015-01-15T16:48:55Z,
699,1149,6854,324.0,330.0,324.0,330.0,House of Constantine,House of Constantine,AE 1-4 (UK find),41.0,,2017-08-28 08:25:10.162802,2015-01-15T16:48:55Z,
701,1149,6856,325.0,329.0,325.0,329.0,House of Constantine,House of Constantine,AE 1-4 (UK find),1.0,,2017-08-28 08:25:10.162802,2015-01-15T16:48:55Z,
702,1149,6857,325.0,329.0,325.0,329.0,House of Constantine,House of Constantine,AE 1-4 (UK find),1.0,,2017-08-28 08:25:10.162802,2015-01-15T16:48:55Z,
703,1149,6858,330.0,335.0,330.0,335.0,Urbs Roma,Roma,AE 1-4 (UK find),25.0,,2017-08-28 08:25:10.162802,2015-01-15T16:48:55Z,
704,1149,6859,330.0,335.0,330.0,335.0,Constantinopolis,Constantinopolis,AE 1-4 (UK find),34.0,,2017-08-28 08:25:10.162802,2015-01-15T16:48:55Z,
705,1149,6860,330.0,335.0,330.0,335.0,House of Constantine,House of Constantine,AE 1-4 (UK find),36.0,,2017-08-28 08:25:10.162802,2015-01-15T16:48:55Z,
706,1149,6861,,,307.0,363.0,House of Constantine,House of Constantine,AE 1-4 (UK find),1.0,,2017-08-28 08:25:10.162802,2015-01-15T16:48:55Z,
790,4,257,,350.0,330.0,350.0,Constans,Constans I,siliqua,1.0,Colonia Augusta Treverorum,2017-08-28 08:25:10.162802,2015-01-15T16:48:52Z,
791,4,327,355.0,364.0,355.0,364.0,Constantius II,Constantius II,siliqua,3.0,Arelato,2017-08-28 08:25:10.162802,2015-01-15T16:48:52Z,
792,4,328,355.0,364.0,355.0,364.0,Constantius II,Constantius II,siliqua,1.0,Nikomedia,2017-08-28 08:25:10.162802,2015-01-15T16:48:52Z,
793,4,329,361.0,363.0,361.0,363.0,Julian,Julian,siliqua,4.0,Colonia Augusta Treverorum,2017-08-28 08:25:10.162802,2015-01-15T16:48:52Z,
794,4,330,361.0,363.0,361.0,363.0,Julian,Julian,siliqua,1.0,Lugdunensium,2017-08-28 08:25:10.162802,2015-01-15T16:48:52Z,
795,4,331,361.0,363.0,361.0,363.0,Julian,Julian,siliqua,2.0,Arelato,2017-08-28 08:25:10.162802,2015-01-15T16:48:52Z,
796,4,332,367.0,375.0,367.0,375.0,Valentinian I,Valentinian I,siliqua,2.0,Colonia Augusta Treverorum,2017-08-28 08:25:10.162802,2015-01-15T16:48:52Z,
797,4,333,364.0,367.0,364.0,367.0,Valentinian I,Valentinian I,siliqua,9.0,Roma,2017-08-28 08:25:10.162802,2015-01-15T16:48:52Z,
798,4,1801,367.0,375.0,367.0,375.0,Valentinian I,Valentinian I,siliqua,2.0,Antioch,2017-08-28 08:25:10.162802,2015-01-15T16:48:53Z,
799,4,1802,375.0,378.0,375.0,378.0,Valens,Valens,siliqua,58.0,Colonia Augusta Treverorum,2017-08-28 08:25:10.162802,2015-01-15T16:48:53Z,
800,4,1803,364.0,367.0,364.0,367.0,Valens,Valens,siliqua,11.0,Roma,2017-08-28 08:25:10.162802,2015-01-15T16:48:53Z,
801,4,1804,367.0,375.0,367.0,375.0,Valens,Valens,siliqua,2.0,Antioch,2017-08-28 08:25:10.162802,2015-01-15T16:48:53Z,
802,4,1805,367.0,383.0,367.0,383.0,Gratian,Gratian,siliqua,53.0,Colonia Augusta Treverorum,2017-08-28 08:25:10.162802,2015-01-15T16:48:53Z,
803,4,1806,378.0,383.0,378.0,383.0,Gratian,Gratian,siliqua,1.0,Lugdunensium,2017-08-28 08:25:10.162802,2015-01-15T16:48:53Z,
804,4,1807,375.0,383.0,375.0,383.0,Gratian,Gratian,siliqua,5.0,Aquileia,2017-08-28 08:25:10.162802,2015-01-15T16:48:53Z,
805,4,1808,378.0,383.0,378.0,383.0,Gratian,Gratian,siliqua,4.0,Roma,2017-08-28 08:25:10.162802,2015-01-15T16:48:53Z,
806,4,1809,375.0,378.0,375.0,378.0,Gratian,Gratian,siliqua,1.0,Siscia,2017-08-28 08:25:10.162802,2015-01-15T16:48:53Z,
807,4,1810,375.0,378.0,375.0,378.0,Valentinian II,Valentinian II,siliqua,11.0,Colonia Augusta Treverorum,2017-08-28 08:25:10.162802,2015-01-15T16:48:53Z,
808,4,1811,378.0,388.0,378.0,388.0,Valentinian II,Valentinian II,siliqua,1.0,Lugdunensium,2017-08-28 08:25:10.162802,2015-01-15T16:48:53Z,
809,4,1812,378.0,388.0,378.0,388.0,Valentinian II,Valentinian II,siliqua,5.0,Aquileia,2017-08-28 08:25:10.162802,2015-01-15T16:48:53Z,
810,4,1813,378.0,388.0,378.0,388.0,Valentinian II,Valentinian II,siliqua,1.0,Roma,2017-08-28 08:25:10.162802,2015-01-15T16:48:53Z,
811,4,1814,379.0,388.0,379.0,388.0,Theodosius I,Theodosius I,siliqua,10.0,Colonia Augusta Treverorum,2017-08-28 08:25:10.162802,2015-01-15T16:48:53Z,
812,4,1815,379.0,388.0,379.0,388.0,Theodosius I,Theodosius I,siliqua,1.0,Lugdunensium,2017-08-28 08:25:10.162802,2015-01-15T16:48:53Z,
813,4,1816,379.0,388.0,379.0,388.0,Theodosius I,Theodosius I,siliqua,3.0,Aquileia,2017-08-28 08:25:10.162802,2015-01-15T16:48:53Z,
814,4,1817,379.0,388.0,379.0,388.0,Theodosius I,Theodosius I,siliqua,1.0,Siscia,2017-08-28 08:25:10.162802,2015-01-15T16:48:53Z,
815,4,1818,383.0,388.0,383.0,388.0,Magnus Maximus,Magnus Maximus,siliqua,62.0,Colonia Augusta Treverorum,2017-08-28 08:25:10.162802,2015-01-15T16:48:53Z,
823,982,1603,330.0,361.0,330.0,361.0,House of Constantine,House of Constantine,AE 1-4 (UK find),16.0,,2017-08-28 08:25:10.162802,2015-01-15T16:48:53Z,
824,982,1604,361.0,363.0,361.0,363.0,Julian,Julian,AE 1-4 (UK find),1.0,,2017-08-28 08:25:10.162802,2015-01-15T16:48:53Z,
825,982,1605,364.0,378.0,364.0,378.0,House of Valentinian,House of Valentinian,AE 1-4 (UK find),3.0,,2017-08-28 08:25:10.162802,2015-01-15T16:48:53Z,
826,982,1606,,,383.0,388.0,Magnus Maximus,Magnus Maximus,AE 1-4 (UK find),3.0,,2017-08-28 08:25:10.162802,2015-01-15T16:48:53Z,
827,982,1607,,,375.0,392.0,Valentinian II,Valentinian II,AE 1-4 (UK find),22.0,,2017-08-28 08:25:10.162802,2015-01-15T16:48:53Z,
828,982,1608,,,379.0,395.0,Theodosius I,Theodosius I,AE 1-4 (UK find),31.0,,2017-08-28 08:25:10.162802,2015-01-15T16:48:53Z,
829,982,1609,,,395.0,408.0,Arcadius,Arcadius,AE 1-4 (UK find),66.0,,2017-08-28 08:25:10.162802,2015-01-15T16:48:53Z,
830,982,1610,,,395.0,423.0,Honorius (emperor),Honorius,AE 1-4 (UK find),19.0,,2017-08-28 08:25:10.162802,2015-01-15T16:48:53Z,
831,982,1611,,,392.0,394.0,Eugenius,Eugenius,AE 1-4 (UK find),2.0,,2017-08-28 08:25:10.162802,2015-01-15T16:48:53Z,
832,982,1612,,,378.0,408.0,House of Theodosius,House of Theodosius,AE 1-4 (UK find),138.0,,2017-08-28 08:25:10.162802,2015-01-15T16:48:53Z,
833,982,1613,,,,,Uncertain,Unknown,AE 1-4 (UK find),59.0,,2017-08-28 08:25:10.162802,2015-01-15T16:48:53Z,
997,577,7409,367.0,375.0,367.0,375.0,House of Valentinian,House of Valentinian,siliqua,3.0,Colonia Augusta Treverorum,2017-08-28 08:25:10.162802,2015-01-15T16:48:56Z,
998,577,7410,375.0,379.0,375.0,379.0,House of Valentinian,House of Valentinian,siliqua,2.0,Colonia Augusta Treverorum,2017-08-28 08:25:10.162802,2015-01-15T16:48:56Z,
999,577,7411,378.0,388.0,378.0,388.0,Gratian,Gratian,siliqua,1.0,Colonia Augusta Treverorum,2017-08-28 08:25:10.162802,2015-01-15T16:48:56Z,
1000,577,7412,388.0,395.0,388.0,395.0,House of Theodosius,House of Theodosius,siliqua,1.0,Colonia Augusta Treverorum,2017-08-28 08:25:10.162802,2015-01-15T16:48:56Z,
1001,577,7413,395.0,402.0,395.0,402.0,Arcadius,Arcadius,siliqua,1.0,Mediolanum,2017-08-28 08:25:10.162802,2015-01-15T16:48:56Z,
1002,577,7414,395.0,402.0,395.0,402.0,Honorius (emperor),Honorius,siliqua,1.0,Mediolanum,2017-08-28 08:25:10.162802,2015-01-15T16:48:56Z,
1003,577,7415,395.0,402.0,395.0,402.0,House of Theodosius,House of Theodosius,siliqua,6.0,Mediolanum,2017-08-28 08:25:10.162802,2015-01-15T16:48:56Z,
1004,577,7416,,,,,Uncertain,Unknown,siliqua,3.0,,2017-08-28 08:25:10.162802,2015-01-15T16:48:56Z,
1018,2491,115,383.0,388.0,383.0,388.0,House of Theodosius,House of Theodosius,uncertain,111.0,,2017-08-28 08:25:10.162802,2015-01-15T16:48:52Z,
1024,847,22799,,,307.0,363.0,House of Constantine,House of Constantine,AE 1-4 (UK find),28.0,,2017-08-28 08:25:10.162802,2015-06-26T09:50:56Z,
1025,847,22800,,,364.0,378.0,House of Valentinian,House of Valentinian,AE 1-4 (UK find),4.0,,2017-08-28 08:25:10.162802,2015-06-26T09:51:11Z,
1126,1274,18682,,,,,Uncertain,Unknown,uncertain (silver),0.0,,2017-08-28 08:25:10.162802,2015-01-15T16:49:01Z,
1153,2501,661,364.0,378.0,364.0,378.0,House of Valentinian,House of Valentinian,AE 1-4 (UK find),10.0,,2017-08-28 08:25:10.162802,2015-01-15T16:48:52Z,
1164,544,19759,348.0,350.0,348.0,350.0,Constans,Constans I,AE 1-4 (UK find),1.0,,2017-08-28 08:25:10.162802,2015-03-06T11:45:26Z,
1165,544,19760,364.0,378.0,364.0,378.0,Gratian,Gratian,AE 1-4 (UK find),2.0,,2017-08-28 08:25:10.162802,2015-03-06T11:46:43Z,
1166,544,19761,388.0,395.0,388.0,395.0,House of Theodosius,House of Theodosius,AE 1-4 (UK find),30.0,,2017-08-28 08:25:10.162802,2015-03-06T11:48:02Z,2015-03-06T11:48:54Z
1167,544,19762,388.0,402.0,388.0,402.0,House of Theodosius,House of Theodosius,AE 1-4 (UK find),15.0,,2017-08-28 08:25:10.162802,2015-03-06T11:48:46Z,2015-03-06T11:49:13Z
1173,3121,22662,307.0,402.0,307.0,402.0,Uncertain - 4th century,Unknown,AE 1-4 (UK find),10.0,,2017-08-28 08:25:10.162802,2015-06-17T15:51:53Z,
1174,3122,22663,323.0,395.0,323.0,395.0,Uncertain - 4th century,Unknown,AE 1-4 (UK find),6.0,,2017-08-28 08:25:10.162802,2015-06-17T16:06:59Z,
1229,2490,24213,,,306.0,337.0,Constantine I,Constantine I,AE 1-4 (UK find),,,2017-08-28 08:25:10.162802,2015-08-05T15:20:13Z,
1230,2490,24214,,,311.0,330.0,Crispus,Crispus,AE 1-4 (UK find),,,2017-08-28 08:25:10.162802,2015-08-05T15:20:23Z,
1231,2490,24215,,,337.0,340.0,Constantine II,Constantine II,AE 1-4 (UK find),,,2017-08-28 08:25:10.162802,2015-08-05T15:20:35Z,
1232,2490,24216,,,337.0,361.0,Constantius II,Constantius II,AE 1-4 (UK find),,,2017-08-28 08:25:10.162802,2015-08-05T15:20:51Z,
1233,1365,8492,375.0,378.0,375.0,378.0,House of Valentinian,House of Valentinian,siliqua,1.0,Aquileia,2017-08-28 08:25:10.162802,2015-01-15T16:48:56Z,
1234,1365,8493,388.0,395.0,388.0,395.0,Arcadius,Arcadius,siliqua,1.0,Colonia Augusta Treverorum,2017-08-28 08:25:10.162802,2015-01-15T16:48:56Z,
1253,2919,15205,375.0,378.0,375.0,378.0,Valentinian II,Valentinian II,siliqua,1.0,Siscia,2017-08-28 08:25:10.162802,2015-01-15T16:48:59Z,
1254,2919,15206,379.0,383.0,379.0,383.0,Theodosius I,Theodosius I,siliqua,1.0,Roma,2017-08-28 08:25:10.162802,2015-01-15T16:48:59Z,
1255,2919,15207,383.0,388.0,383.0,388.0,Valentinian II,Valentinian II,siliqua,1.0,Thessalonika,2017-08-28 08:25:10.162802,2015-01-15T16:48:59Z,
1256,2919,15208,383.0,388.0,383.0,388.0,Magnus Maximus,Magnus Maximus,siliqua,4.0,Colonia Augusta Treverorum,2017-08-28 08:25:10.162802,2015-01-15T16:48:59Z,
1257,2919,15209,383.0,388.0,383.0,388.0,Magnus Maximus,Magnus Maximus,siliqua,1.0,Mediolanum,2017-08-28 08:25:10.162802,2015-01-15T16:48:59Z,
1258,2919,15210,387.0,388.0,387.0,388.0,Flavius Victor,Flavius Victor,siliqua,1.0,Mediolanum,2017-08-28 08:25:10.162802,2015-01-15T16:48:59Z,
1259,2919,15211,388.0,392.0,388.0,392.0,Valentinian II,Valentinian II,siliqua,1.0,Colonia Augusta Treverorum,2017-08-28 08:25:10.162802,2015-01-15T16:48:59Z,
1260,2919,15212,388.0,392.0,388.0,392.0,Valentinian II,Valentinian II,siliqua,4.0,Lugdunensium,2017-08-28 08:25:10.162802,2015-01-15T16:48:59Z,
1261,2919,15213,388.0,392.0,388.0,392.0,Theodosius I,Theodosius I,siliqua,8.0,Colonia Augusta Treverorum,2017-08-28 08:25:10.162802,2015-01-15T16:48:59Z,
1262,2919,15214,392.0,394.0,392.0,394.0,Eugenius,Eugenius,siliqua,3.0,Colonia Augusta Treverorum,2017-08-28 08:25:10.162802,2015-01-15T16:48:59Z,
1263,2919,15215,392.0,394.0,392.0,394.0,Eugenius,Eugenius,siliqua,2.0,Lugdunensium,2017-08-28 08:25:10.162802,2015-01-15T16:49:00Z,
1264,2919,15216,392.0,395.0,392.0,395.0,Arcadius,Arcadius,siliqua,3.0,Colonia Augusta Treverorum,2017-08-28 08:25:10.162802,2015-01-15T16:49:00Z,
1379,3013,18816,324.0,330.0,324.0,330.0,House of Constantine,House of Constantine,AE 1-4 (UK find),1.0,,2017-08-28 08:25:10.162802,2015-01-15T16:49:01Z,
1380,95,16376,,,,,Uncertain,Unknown,uncertain (gold),0.0,,2017-08-28 08:25:10.162802,2015-01-15T16:49:00Z,2015-04-17T14:42:09Z
1397,1033,18458,330.0,335.0,330.0,335.0,House of Constantine,House of Constantine,AE 1-4 (UK find),8.0,,2017-08-28 08:25:10.162802,2015-01-15T16:49:01Z,
1398,1033,18459,341.0,348.0,341.0,348.0,House of Constantine,House of Constantine,AE 1-4 (UK find),9.0,,2017-08-28 08:25:10.162802,2015-01-15T16:49:01Z,
1399,1033,18460,351.0,353.0,351.0,353.0,Magnentius,Magnentius,AE 1-4 (UK find),2.0,,2017-08-28 08:25:10.162802,2015-01-15T16:49:01Z,
1400,1033,18461,348.0,364.0,348.0,364.0,House of Constantine,House of Constantine,AE 1-4 (UK find),39.0,,2017-08-28 08:25:10.162802,2015-01-15T16:49:01Z,
1401,1033,18462,364.0,375.0,364.0,375.0,House of Valentinian,House of Valentinian,AE 1-4 (UK find),6.0,,2017-08-28 08:25:10.162802,2015-01-15T16:49:01Z,
1402,1033,18463,364.0,378.0,364.0,378.0,House of Valentinian,House of Valentinian,AE 1-4 (UK find),15.0,,2017-08-28 08:25:10.162802,2015-01-15T16:49:01Z,
1403,1033,18464,335.0,341.0,335.0,341.0,House of Constantine,House of Constantine,AE 1-4 (UK find),13.0,,2017-08-28 08:25:10.162802,2015-01-15T16:49:01Z,
1404,1033,18465,387.0,388.0,387.0,388.0,House of Theodosius,House of Theodosius,AE 1-4 (UK find),1.0,,2017-08-28 08:25:10.162802,2015-01-15T16:49:01Z,
1405,1033,18466,388.0,402.0,388.0,402.0,House of Theodosius,House of Theodosius,AE 1-4 (UK find),3.0,,2017-08-28 08:25:10.162802,2015-01-15T16:49:01Z,
1406,1033,18467,,,,,Uncertain,Unknown,uncertain,50.0,,2017-08-28 08:25:10.162802,2015-01-15T16:49:01Z,
1407,2182,11216,,,337.0,361.0,Constantius II,Constantius II,miliarensis,1.0,Arelato,2017-08-28 08:25:10.162802,2015-01-15T16:48:57Z,
1408,2182,11217,,,337.0,361.0,Constantius II,Constantius II,miliarensis,1.0,Roma,2017-08-28 08:25:10.162802,2015-01-15T16:48:57Z,
1409,2182,11218,,,337.0,361.0,Constantius II,Constantius II,miliarensis,1.0,Aquileia,2017-08-28 08:25:10.162802,2015-01-15T16:48:57Z,
1410,2182,11219,,,360.0,363.0,Julian,Julian,miliarensis,1.0,Thessalonika,2017-08-28 08:25:10.162802,2015-01-15T16:48:57Z,
1411,2182,11220,,,364.0,375.0,Valentinian I,Valentinian I,miliarensis,1.0,Colonia Augusta Treverorum,2017-08-28 08:25:10.162802,2015-01-15T16:48:57Z,
1412,2182,11221,,,364.0,375.0,Valentinian I,Valentinian I,miliarensis,1.0,Arelato,2017-08-28 08:25:10.162802,2015-01-15T16:48:57Z,
1413,2182,11222,,,364.0,375.0,Valentinian I,Valentinian I,miliarensis,2.0,Roma,2017-08-28 08:25:10.162802,2015-01-15T16:48:57Z,
1414,2182,11223,,,364.0,375.0,Valentinian I,Valentinian I,miliarensis,1.0,Thessalonika,2017-08-28 08:25:10.162802,2015-01-15T16:48:57Z,
1415,2182,11224,,,364.0,375.0,Valentinian I,Valentinian I,miliarensis,2.0,Constantinople,2017-08-28 08:25:10.162802,2015-01-15T16:48:57Z,
1416,2182,11225,,,364.0,378.0,Valens,Valens,miliarensis,2.0,Colonia Augusta Treverorum,2017-08-28 08:25:10.162802,2015-01-15T16:48:57Z,
1417,2182,11226,,,364.0,378.0,Valens,Valens,miliarensis,4.0,Roma,2017-08-28 08:25:10.162802,2015-01-15T16:48:57Z,
1418,2182,11297,,,367.0,383.0,Gratian,Gratian,miliarensis,2.0,Colonia Augusta Treverorum,2017-08-28 08:25:10.162802,2015-01-15T16:48:57Z,
1419,2182,11298,,,337.0,361.0,Constantius II,Constantius II,siliqua,23.0,Lugdunensium,2017-08-28 08:25:10.162802,2015-01-15T16:48:57Z,
1420,2182,11299,,,337.0,361.0,Constantius II,Constantius II,siliqua,1.0,Nikomedia,2017-08-28 08:25:10.162802,2015-01-15T16:48:57Z,
1421,2182,11300,,,337.0,361.0,Constantius II,Constantius II,siliqua,3.0,Antioch,2017-08-28 08:25:10.162802,2015-01-15T16:48:57Z,
1422,2182,11301,,,337.0,361.0,Constantius II,Constantius II,siliqua,6.0,,2017-08-28 08:25:10.162802,2015-01-15T16:48:57Z,
1423,2182,11302,,,360.0,363.0,Julian,Julian,siliqua,11.0,Arelato,2017-08-28 08:25:10.162802,2015-01-15T16:48:57Z,
1424,2182,11303,,,360.0,363.0,Julian,Julian,siliqua,20.0,Colonia Augusta Treverorum,2017-08-28 08:25:10.162802,2015-01-15T16:48:57Z,
1425,2182,11304,,,360.0,363.0,Julian,Julian,siliqua,94.0,Arelato,2017-08-28 08:25:10.162802,2015-01-15T16:48:57Z,
1426,2182,11305,,,360.0,363.0,Julian,Julian,siliqua,1.0,Antioch,2017-08-28 08:25:10.162802,2015-01-15T16:48:57Z,
1427,2182,11306,,,360.0,363.0,Julian,Julian,siliqua,11.0,,2017-08-28 08:25:10.162802,2015-01-15T16:48:57Z,
1428,2182,11307,,,363.0,364.0,Jovian,Jovian,siliqua,7.0,Arelato,2017-08-28 08:25:10.162802,2015-01-15T16:48:57Z,
1429,2182,11308,,,363.0,364.0,Jovian,Jovian,siliqua,1.0,Nikomedia,2017-08-28 08:25:10.162802,2015-01-15T16:48:57Z,
1430,2182,11309,,,363.0,364.0,Jovian,Jovian,siliqua,3.0,,2017-08-28 08:25:10.162802,2015-01-15T16:48:57Z,
1431,2182,11310,,,364.0,375.0,Valentinian I,Valentinian I,siliqua,15.0,Lugdunensium,2017-08-28 08:25:10.162802,2015-01-15T16:48:57Z,
1432,2182,11311,,,364.0,375.0,Valentinian I,Valentinian I,siliqua,5.0,Arelato,2017-08-28 08:25:10.162802,2015-01-15T16:48:57Z,
1433,2182,11312,,,364.0,375.0,Valentinian I,Valentinian I,siliqua,14.0,Roma,2017-08-28 08:25:10.162802,2015-01-15T16:48:57Z,
1434,2182,11313,,,364.0,375.0,Valentinian I,Valentinian I,siliqua,1.0,Thessalonika,2017-08-28 08:25:10.162802,2015-01-15T16:48:57Z,
1435,2182,11314,,,364.0,375.0,Valentinian I,Valentinian I,siliqua,5.0,Antioch,2017-08-28 08:25:10.162802,2015-01-15T16:48:57Z,
1436,2182,11315,,,364.0,375.0,Valentinian I,Valentinian I,siliqua,2.0,,2017-08-28 08:25:10.162802,2015-01-15T16:48:57Z,
1437,2182,11316,,,364.0,378.0,Valens,Valens,siliqua,31.0,Lugdunensium,2017-08-28 08:25:10.162802,2015-01-15T16:48:57Z,
1438,2182,11317,,,364.0,378.0,Valens,Valens,siliqua,2.0,Arelato,2017-08-28 08:25:10.162802,2015-01-15T16:48:57Z,
1439,2182,11318,,,364.0,378.0,Valens,Valens,siliqua,13.0,Roma,2017-08-28 08:25:10.162802,2015-01-15T16:48:57Z,
1440,2182,11319,,,364.0,378.0,Valens,Valens,siliqua,1.0,Thessalonika,2017-08-28 08:25:10.162802,2015-01-15T16:48:57Z,
1441,2182,11320,,,364.0,378.0,Valens,Valens,siliqua,3.0,,2017-08-28 08:25:10.162802,2015-01-15T16:48:58Z,
1442,2182,11321,,,367.0,383.0,Gratian,Gratian,siliqua,1.0,Colonia Augusta Treverorum,2017-08-28 08:25:10.162802,2015-01-15T16:48:58Z,
1443,2182,11322,,,360.0,363.0,Julian,Julian,miliarensis,1.0,Sirmium,2017-08-28 08:25:10.162802,2015-01-15T16:48:58Z,
1444,2182,11323,,,360.0,363.0,Julian,Julian,miliarensis,1.0,Arelato,2017-08-28 08:25:10.162802,2015-01-15T16:48:58Z,
1445,2182,11329,,,337.0,361.0,Constantius II,Constantius II,siliqua,55.0,Arelato,2017-08-28 08:25:10.162802,2015-01-15T16:48:58Z,
1446,2182,11330,,,360.0,363.0,Julian,Julian,siliqua,67.0,Lugdunensium,2017-08-28 08:25:10.162802,2015-01-15T16:48:58Z,
1497,1073,8159,330.0,335.0,330.0,335.0,Urbs Roma,Roma,AE 1-4 (UK find),1.0,Lugdunensium,2017-08-28 08:25:10.162802,2015-01-15T16:48:56Z,
1498,1073,8160,330.0,335.0,330.0,335.0,House of Constantine,House of Constantine,AE 1-4 (UK find),1.0,,2017-08-28 08:25:10.162802,2015-01-15T16:48:56Z,
1499,1073,8161,330.0,335.0,330.0,335.0,Urbs Roma,Roma,AE 1-4 (UK find),1.0,,2017-08-28 08:25:10.162802,2015-01-15T16:48:56Z,
1500,1073,8162,335.0,340.0,335.0,340.0,House of Constantine,House of Constantine,AE 1-4 (UK find),5.0,,2017-08-28 08:25:10.162802,2015-01-15T16:48:56Z,
1501,1073,8163,335.0,340.0,335.0,340.0,Helena,Helena,AE 1-4 (UK find),2.0,,2017-08-28 08:25:10.162802,2015-01-15T16:48:56Z,
1502,1073,8164,335.0,340.0,335.0,340.0,,,AE 1-4 (UK find),3.0,,2017-08-28 08:25:10.162802,2015-01-15T16:48:56Z,
1503,1073,8165,341.0,348.0,341.0,348.0,House of Constantine,House of Constantine,AE 1-4 (UK find),1.0,,2017-08-28 08:25:10.162802,2015-01-15T16:48:56Z,
1504,1073,8166,341.0,348.0,341.0,348.0,,,AE 1-4 (UK find),1.0,,2017-08-28 08:25:10.162802,2015-01-15T16:48:56Z,
1505,1073,8167,348.0,350.0,348.0,350.0,Constans,Constans I,AE 1-4 (UK find),2.0,Colonia Augusta Treverorum,2017-08-28 08:25:10.162802,2015-01-15T16:48:56Z,
1506,1073,8168,353.0,355.0,353.0,355.0,Constantius II,Constantius II,AE 1-4 (UK find),1.0,Arelato,2017-08-28 08:25:10.162802,2015-01-15T16:48:56Z,
1507,1073,8169,355.0,361.0,355.0,361.0,,,AE 1-4 (UK find),12.0,,2017-08-28 08:25:10.162802,2015-01-15T16:48:56Z,
